0.0895,0.4222,0.13602,-0.12169,-0.25651,-0.17266,0.19933,0.10909,-0.33866,-0.10386,-0.21776,-0.10907,-0.039361,-0.070605,0.48611,0.26441,-0.099556,0.1582,0.0088841,0.016422,-0.053529,0.055281,-0.72594,0.014445,-0.53835,0.0052568,0.1376,-0.042802,0.0065162,0.11525,0.078618,0.0094948,0.012578,0.061919,-0.13282,-0.048844,0.0083819,-0.0097811,-0.12155,0.024731,0.026705,0.068628,0.029356,-0.028001,-0.056533,-0.054446,-0.050994,-0.15752,0.07344,0.029355,0.11733,-0.026305,0.054495,0.72728,-0.24793
0.03723,0.32926,0.31807,-0.046014,-0.1096,0.0010934,0.12611,0.090444,-0.49029,-0.056324,-0.14842,-0.087262,-0.064154,-0.041865,0.51643,0.18657,-0.13261,0.2195,-0.0089087,-0.10555,0.0048426,-0.005806,-0.71471,-0.10824,-0.69679,0.042419,0.12006,-0.014892,0.020697,0.15114,0.090207,0.032136,0.0063748,-0.0092398,-0.11025,-0.080495,-0.002098,-0.022438,-0.21411,0.086391,-0.0043969,-0.15769,-0.15962,-0.091683,-0.12654,0.020632,0.01303,-0.092197,0.060641,-0.022842,0.13295,-0.064596,-0.021452,0.59507,-0.20739
0.25609,0.28223,0.38703,0.01862,-0.055292,-0.015142,0.068003,0.09651,-0.012121,-0.10411,-0.27026,-0.0021887,-0.0066422,-0.066598,0.13549,0.13303,-0.088936,0.12206,-0.10603,-0.087142,-0.057472,0.022444,-0.53817,-0.063403,-0.66396,0.21525,-0.046523,-0.065158,0.12208,0.11097,-0.028994,0.021722,-0.013519,0.035496,-0.12871,-0.14153,0.02215,-0.083579,-0.19,0.20087,0.051195,-0.16467,0.069743,-0.12429,-0.070673,0.021388,0.13172,-0.052157,0.069657,0.008087,0.11778,-0.011389,-0.073709,0.43757,-0.1082
0.49773,0.2558,0.3741,0.028987,0.089562,-0.11297,0.36079,0.087014,0.04528,-0.30023,-0.25618,0.12625,-0.059186,-0.070673,-0.1699,-0.046266,-0.10727,-0.044245,-0.11693,-0.041653,0.027664,0.11383,-0.48352,0.0017226,-0.54083,0.11964,-0.14248,-0.060925,0.059686,0.16121,0.13778,0.039263,0.049198,0.055819,-0.090853,-0.1505,0.079153,-0.11805,-0.088153,0.28711,0.047097,-0.019172,0.11742,-0.10873,-0.0941,0.024256,0.1104,-0.039452,-0.056773,-0.0074797,0.084424,0.07149,-0.10543,0.1266,-0.14227
0.57878,0.18362,0.16218,0.21601,0.17382,-0.19676,-0.040629,-0.018642,-0.18507,-0.20274,0.009011,0.13102,-0.18387,-0.010355,0.063538,0.070796,-0.0075393,-0.018598,-0.14107,-0.0051526,-0.0049628,0.12128,-0.37923,-0.13826,-0.28201,-0.099561,0.01299,-0.026416,0.0045353,0.00032302,0.10274,0.046414,0.099306,0.016132,-0.075866,-0.047239,0.081208,-0.088032,-0.051286,0.11402,-0.037162,-0.080951,0.054036,-0.024048,-0.13033,0.030034,-0.0014465,-0.025741,-0.15225,0.024604,0.12729,0.017613,-0.083807,0.14661,-0.14503
0.43859,0.10855,-0.033194,0.2017,0.15153,-0.35428,-0.055191,0.041979,-0.10284,-0.15191,0.16584,0.17635,-0.28905,-0.10441,-0.019045,0.041025,0.024301,-0.1153,-0.069514,0.015785,-0.1745,0.019714,-0.58413,-0.027304,-0.29175,0.14141,0.10785,-0.044859,-0.035786,-0.10362,-0.051297,-0.066791,-0.021583,0.020802,-0.008843,0.040445,0.091789,-0.097208,-0.075894,0.098611,0.030148,-0.069412,-0.19045,-0.0071467,-0.022524,-0.055986,0.026216,0.0055378,0.0073254,-0.14739,-0.079474,0.20491,-0.011427,0.17729,-0.23253
0.28183,0.18021,-0.055225,0.13179,0.12084,-0.35499,-0.03952,-0.084552,-0.09878,-0.20929,0.16534,0.12693,-0.19458,-0.059985,-0.0033172,0.10067,-0.13554,-0.28256,0.070315,0.11529,-0.28767,0.00029327,-0.72703,0.067217,-0.33522,0.2099,0.15339,-0.054841,-0.057796,-0.079476,0.0089108,-0.05746,0.048011,0.053927,0.016417,0.051026,0.071886,-0.047413,-0.16075,-0.017984,0.016407,0.10069,-0.1162,0.054296,-0.036515,-0.10625,0.026643,-0.027237,-0.083228,-0.083375,-0.12452,0.12006,0.020581,0.098181,-0.30723
0.22045,0.23812,-0.014569,-0.088492,0.042506,-0.33625,-0.12019,0.055429,-0.20648,-0.087193,-0.10025,0.07957,-0.094893,-0.095423,0.089917,0.18593,-0.039915,-0.19024,0.052737,0.16281,-0.35942,0.058538,-0.72808,0.08019,-0.38803,-0.083894,0.15754,-0.038506,-0.073179,-0.061218,0.15032,-0.045003,0.062583,-0.046063,-0.043632,-0.051567,0.034463,-0.033317,-0.11969,-0.023393,0.028502,0.13799,-0.064087,0.028943,-0.034197,-0.15084,0.041874,-0.18319,-0.0080167,0.02008,0.088483,0.062841,0.092567,0.083919,-0.26888
0.18058,0.093716,0.070177,-0.058425,0.021739,-0.14612,0.029892,-0.092077,-0.313,-0.047769,-0.03272,0.014485,0.09611,0.079916,0.27546,0.085409,-0.081056,-0.099716,-0.072294,-0.025772,-0.37673,0.10805,-0.5394,-0.067354,-0.5562,0.020847,0.12821,0.026705,-0.10762,0.030741,0.13871,-0.05885,0.020622,-0.11058,0.014587,-0.19209,0.015728,0.0029357,0.018,-0.22121,-0.046545,0.0034562,-0.21436,0.059664,-0.1718,-0.099563,0.24434,-0.030769,-0.033521,-0.0098856,0.15471,0.15153,0.012682,0.0075372,-0.27678
0.29867,0.11888,0.11636,-0.14745,0.15235,-0.27109,0.20663,0.077552,-0.19264,0.065376,-0.19049,-0.13758,0.23804,0.057214,0.11656,0.09888,0.10605,-0.054696,-0.059114,0.0097352,-0.33036,0.0069149,-0.51681,-0.11699,-0.40111,-0.11777,0.029845,-0.010178,0.071008,-0.082776,0.021329,-0.013117,-0.0087316,-0.24547,0.049561,-0.26433,0.032235,-0.027516,0.023941,-0.25565,0.018221,-0.032946,-0.028103,0.074075,-0.13317,-0.091411,0.27276,-0.061659,0.10226,-0.02047,0.28778,0.045898,0.038028,-0.064877,-0.2267
0.35465,0.013155,0.11939,-0.048688,0.41217,-0.28758,-0.094143,-0.065362,0.056026,0.26772,-0.19556,-0.044197,0.25827,0.18372,-0.15112,0.0048422,0.032199,-0.015648,-0.13295,-0.089094,-0.35945,0.050549,-0.44161,-0.098192,-0.46842,0.0054959,-0.020687,-0.031153,0.098657,0.083541,0.026336,-0.031608,-0.04289,-0.1959,-0.026072,-0.15409,0.053301,0.11769,0.263,-0.050659,-0.07358,-0.062345,-0.18295,0.091468,-0.10259,0.069164,0.16134,-0.049707,-0.022438,-0.021458,0.13982,0.0035486,-0.11997,0.069306,-0.18588
0.35311,0.16863,-0.003377,-0.10168,0.43729,-0.44068,0.048989,-0.013907,0.01284,0.14795,0.29987,0.034257,0.11303,0.07573,-0.15014,0.22812,-0.14202,-0.086691,-0.024484,-0.1087,-0.11162,0.060544,-0.58711,0.025706,-0.3516,0.070233,0.012381,-0.05823,0.069324,0.013907,-0.019945,0.039211,0.057985,-0.12831,-0.036248,-0.016107,0.0039263,-0.030273,0.32623,0.16027,-0.15159,0.039114,0.011646,-0.017254,-0.14554,-0.20875,-0.001839,-0.059597,-0.023859,0.10689,0.10957,0.046764,-0.054614,-0.023342,-0.34856
0.54689,0.11086,-0.12193,0.05954,0.55654,-0.45308,0.21964,0.026351,-0.192,0.19687,0.024141,0.024945,-0.063281,-0.045799,-0.06165,0.10986,-0.10265,0.0084871,0.01806,0.026688,0.18955,0.077512,-0.44235,-0.037744,-0.25862,-0.036849,-0.0097922,-0.094776,0.024824,-0.022774,-0.11815,0.013956,0.013132,-0.045841,0.023374,0.42129,0.029986,-0.029553,0.20652,0.092447,-0.11844,0.0064665,-0.30595,-0.17475,-0.099071,-0.16608,0.017994,-0.023737,0.050663,-0.066761,-0.024772,-0.095781,-0.16962,0.098798,-0.25818
0.44202,0.35681,-0.22717,0.14107,0.38764,-0.50773,0.093845,0.1436,-0.35229,0.29469,0.15469,-0.06844,-0.072348,-0.067411,0.026369,0.32797,0.13324,0.039089,0.14028,0.1438,0.10228,-0.049363,-0.50189,0.0073348,-0.30753,0.04281,0.062813,-0.14985,0.03825,-0.019719,-0.15233,0.015936,0.084725,0.059629,0.033415,0.44479,0.020668,-0.051341,0.013421,-0.18452,-0.093585,-0.01479,-0.11943,-0.083458,-0.12759,0.012935,0.060424,0.040645,0.068223,-0.10274,-0.16329,-0.10323,-0.058558,0.094536,-0.3174
0.35289,0.4483,-0.11922,0.055893,0.0061019,-0.46529,-0.001321,0.070557,-0.27287,0.16165,0.17768,-0.18136,-0.056628,-0.014369,-0.048152,0.38709,0.040011,0.14392,0.061649,0.10562,0.3247,-0.0060306,-0.42039,0.072993,-0.56456,0.12812,0.14073,-0.16203,0.039938,-0.14956,-0.1742,0.11478,0.0080364,-0.08007,-0.027792,0.17518,0.035444,-0.09487,0.067888,-0.30927,-0.042457,-0.031012,0.1392,0.089001,-0.075817,0.23204,0.088145,0.079304,0.0072844,-0.029727,-0.094418,-0.14507,0.007597,0.04483,-0.28493
-0.056196,0.41718,0.22024,0.078642,-0.10763,-0.2282,-0.1028,0.075166,-0.14924,0.042543,-0.10248,-0.11233,-0.052269,0.12608,-0.050152,0.19604,-0.079302,-0.10052,-0.11807,0.048529,0.19767,0.043728,-0.52444,-0.026982,-0.79014,0.14156,0.20578,-0.11818,0.10853,0.094179,0.067729,0.063617,-0.036045,-0.048146,-0.1118,-0.0038915,0.023472,0.031836,-0.047161,-0.15999,-0.058726,0.031271,0.087237,0.08003,-0.040676,0.26684,0.075488,-0.036283,0.0038354,0.019584,-0.069109,-0.19962,0.023247,0.081851,-0.26629
