-0.7388,-0.10629,0.024405,-0.058837,-0.12882,0.65403,0.011897,0.032155,0.21154,-0.22061,0.066612,0.014013,0.042894,-0.03079,-0.1795,0.26769,0.1461,0.040799,-0.055342,-0.10495,0.13138,-0.026849,0.15189,0.022292,0.66585,-0.040019,-0.078693,-0.0085945,-0.03521,0.1219,0.095884,-0.017954,-0.011445,-0.036324,0.011534,0.012018,-0.010899,-0.049954,0.16701,-0.12973,-0.010985,-0.076161,0.016984,0.044637,0.21137,0.092443,-0.042692,-0.0076268,0.022739,-0.030711,0.048497,0.025018,0.075133,0.21494,-0.11097
-0.75255,-0.13745,0.12214,0.024568,0.033584,0.78184,0.019838,0.043868,0.078095,-0.18767,0.058652,0.016012,0.067243,0.013567,-0.070105,0.26155,0.13561,0.067589,-0.045298,-0.13084,0.076292,-0.011924,0.13517,-0.0067673,0.70158,-0.021236,-0.046908,0.013955,0.0041237,0.18044,0.081903,-0.043614,-0.011163,-0.010144,0.026474,0.13289,-0.0055519,-0.048402,0.10635,-0.17117,-0.011447,-0.079804,-0.052138,0.073211,0.16193,0.064486,-0.075447,0.011211,-0.011995,0.0031169,0.039088,-0.041905,0.023338,0.1607,-0.10316
-0.7271,-0.079634,0.14379,-0.0013396,0.10197,0.79309,0.0035667,0.027365,0.17947,-0.18123,0.048621,0.0095853,0.10162,0.09678,-0.056124,0.27307,0.10024,0.065402,-0.048695,-0.068582,0.036795,-0.045883,0.16718,-0.023346,0.68898,0.027669,-0.093333,-0.010447,0.0042202,0.18317,0.15387,-0.034697,-0.033611,0.037854,0.028068,0.19562,-0.021974,-0.052942,0.091229,-0.11937,-0.021616,-0.093667,-0.011131,0.080655,0.13718,0.12631,-0.057386,0.034382,-0.041575,0.00015325,-0.051411,-0.0058074,-0.0014843,0.10173,-0.10087
-0.69225,0.0049463,0.10552,-0.054453,0.20956,0.72891,-0.0080224,-0.042882,0.27877,-0.13764,0.011706,-0.049457,0.070801,0.042722,-0.060559,0.31587,0.09466,0.071623,-0.054598,-0.045273,0.023093,-0.039966,0.20801,-0.018291,0.63654,0.01604,-0.094598,0.04673,-0.0028344,0.088394,0.1252,-0.020622,-0.018571,0.034603,0.038749,0.17891,-0.052168,-0.062844,0.02978,-0.10667,-0.021276,-0.14859,0.03507,0.056763,0.11436,0.16312,-0.07486,0.041996,-0.031561,0.039216,-0.021344,-0.010199,-0.054252,0.083078,-0.10817
-0.89317,0.08796,0.026685,-0.028608,0.079914,0.77062,-0.016748,0.034142,0.20218,-0.21869,0.12204,-0.056463,0.057434,0.00028136,-0.19699,0.23223,0.065862,-0.080523,-0.12029,-0.14962,-0.018091,-0.0068544,0.18492,0.033944,0.70885,-0.045166,-0.036706,-0.0022666,0.058028,0.21281,0.15442,0.012969,-0.0031148,-0.015629,0.029166,0.14276,-0.021799,-0.042172,-0.031443,-0.036411,0.065977,-0.08125,-0.019095,-0.029149,0.082437,0.16248,-0.15859,-0.042307,-0.018806,0.083519,0.10894,-0.082757,-0.079552,0.034,-0.067742
-0.9563,0.094106,-0.14228,-0.026067,-0.014689,0.71754,-0.047546,0.035507,0.09783,-0.1623,0.21274,-0.018629,0.10542,0.051572,-0.17351,0.30069,0.10035,-0.090855,-0.063326,-0.16506,0.0048616,-0.10821,0.13454,0.12194,0.72771,-0.014882,-0.023958,-0.15969,0.058435,0.21959,0.069897,0.099349,0.03949,-0.0031986,0.017481,0.092404,-0.055601,0.013396,-0.087719,0.0039177,0.028946,-0.19253,-0.10251,0.036013,-0.12054,0.11868,-0.21758,-0.0031877,-0.079768,0.027541,0.17796,-0.047745,-0.037095,0.10095,-0.076936
-0.93334,0.14225,-0.096783,-0.11444,-0.24567,0.66228,0.080097,0.05311,0.21716,-0.24481,0.099781,0.051148,0.14593,-0.045696,-0.08805,0.28793,-0.016906,-0.11735,-0.038776,0.0032021,0.042364,-0.10019,-0.035862,0.23113,0.71974,0.019525,-0.017161,-0.22942,-0.041583,0.22005,0.076006,0.11244,0.073941,0.12757,-0.05823,0.022747,-0.088987,0.057264,-0.092197,0.045169,0.05284,-0.072047,0.089752,0.051018,-0.16905,0.074394,-0.24535,-0.01172,-0.039996,0.026414,0.12203,0.011483,0.041987,0.10491,-0.13476
-1.0856,-0.15082,0.23514,-0.053787,0.18219,0.76639,-0.0095433,-0.074842,0.32772,-0.23394,0.030549,0.13077,0.15532,-0.048544,-0.034279,0.19584,0.015542,-0.15464,-0.094942,0.021307,-0.032824,0.012684,-0.10141,0.2278,0.62791,0.12216,0.012867,-0.19623,-0.030819,0.18472,0.13254,0.093297,0.062993,0.2009,-0.061024,0.006633,-0.040107,0.15237,-0.0461,0.024969,0.022062,0.10081,0.041957,0.040261,-0.17135,0.17089,-0.21994,0.030676,-0.027113,-0.0041475,0.038809,0.0022106,-0.034504,0.19349,-0.023981
-1.0086,-0.3642,0.52708,-0.17047,0.46438,0.72438,0.14175,-0.0024574,0.29587,-0.066403,-0.19419,0.02038,0.17261,-0.071721,0.31415,0.25369,0.052908,-0.037316,-0.0734,0.035742,0.029597,-0.0013075,0.00049793,-0.044944,0.7031,-0.044324,0.042786,-0.16276,-0.078365,0.13137,0.20762,0.091063,0.013638,0.13145,-0.056139,0.0088459,-0.049597,0.091276,-0.12333,0.028174,0.050003,0.17925,-0.14528,-0.02715,-0.38199,0.050892,-0.14443,0.0017929,-0.030606,-0.030626,0.055204,0.099845,-0.037277,0.17295,-0.013423
-1.1989,-0.1523,0.42287,-0.13318,1.3359,0.23507,0.11666,0.080272,0.49403,-0.16032,0.07461,0.0019346,0.18998,-0.086077,0.34231,0.094112,0.15396,-0.074624,0.026539,-0.028766,0.085586,-0.048429,0.12954,-0.28756,0.76369,-0.1822,-0.093426,-0.067987,-0.092354,0.09744,0.19844,0.052297,0.016657,-0.048195,0.0014304,0.056659,-0.057864,0.19837,-0.17751,0.1528,0.14873,0.12444,-0.19163,0.0032219,-0.39145,-0.014229,-0.14193,-0.13468,-0.042325,0.0090913,-0.10688,0.12077,-0.13781,-0.17982,-0.12102
-1.2541,0.15635,0.52786,-0.082613,1.6287,-0.24108,0.093297,-0.020135,0.80459,-0.20123,0.14795,-0.0031757,0.11499,-0.075456,-0.094041,0.10724,0.091478,-0.083942,0.026102,-0.03293,0.14255,0.1005,0.16174,-0.54679,0.68173,-0.063755,-0.15862,-0.04042,-0.059726,0.057212,0.2711,-0.010105,0.052384,-0.027894,0.0047457,0.025547,-0.065916,0.28081,-0.22113,0.20618,0.15326,0.003266,-0.18859,0.047224,-0.1968,0.01576,-0.10933,-0.11699,-0.00044332,0.079888,-0.11556,0.034025,-0.15044,0.019911,0.015084
-1.0562,0.55611,0.23699,0.058406,1.1106,-0.53256,0.32515,0.0043848,0.11903,-0.32077,0.080531,-0.0013556,0.051572,-0.049872,-0.95344,-0.0030915,0.20039,0.11735,0.0013212,0.13577,0.32426,0.21634,0.41596,-0.20071,0.86504,-0.27511,-0.29824,-0.019619,-0.070841,0.07268,0.12761,-0.039159,0.084381,0.03151,-0.030528,-0.047285,-0.022744,0.30769,-0.23592,0.09307,0.24997,0.036409,-0.34024,0.01549,0.10348,-0.08373,-0.13911,-0.04535,-0.020692,0.10459,0.051421,0.0064644,0.019911,0.063361,0.03678
-0.94196,0.98628,-0.002674,0.27919,0.62811,-0.89992,0.1729,0.011049,-1.3621,-0.0084259,0.33973,-0.11406,-0.095394,0.060176,-0.79235,0.069222,0.024392,0.21996,-0.053981,0.19336,0.032529,0.19162,-0.082371,0.011626,0.50542,-0.33622,-0.25042,-0.050558,0.11208,0.21076,-0.25197,0.010924,0.011034,-0.1085,-0.0052671,0.07161,0.070228,0.23852,-0.43157,-0.37233,0.31284,0.020214,-0.33959,-0.044139,0.21764,-0.1103,-0.036003,0.0093384,0.10788,0.10877,0.26704,0.013764,0.40117,0.058663,-0.14282
