-0.5253,-0.050767,-0.0096857,0.055315,-0.10082,0.32851,-0.032003,0.089461,0.042244,-0.02963,0.065676,0.063875,-0.05564,-0.14694,0.11958,-0.10154,0.094351,0.047413,0.051775,0.10669,0.043528,-0.11993,0.27317,0.12214,0.2844,-0.024657,-0.024085,0.05106,-0.072853,0.059396,-0.026607,-0.08642,-0.027165,0.15375,0.07603,0.17354,-0.030299,0.045991,-0.10449,-0.11,0.017313,0.10796,-0.067703,-0.12439,0.14904,-0.064229,0.12461,0.030423,0.060793,-0.0059593,-0.0018665,0.11394,0.037025,-0.088637,0.035522
-0.5338,-0.087457,0.095457,0.058009,-0.066692,0.47247,0.030732,0.0381,-0.1251,0.024593,0.057634,0.033528,0.0065847,-0.047042,0.32679,-0.072441,0.087473,0.061015,0.048158,0.028457,-0.042441,-0.11215,0.2283,0.046263,0.16015,0.0057974,0.010183,0.08158,-0.055915,0.13871,0.021632,-0.064504,-0.049308,0.14272,0.054166,0.10067,-0.006724,-0.006071,-0.12198,-0.093512,0.055463,-0.022813,-0.1793,-0.076801,0.068867,-0.0047345,0.17452,0.056138,0.0332,-0.022692,0.073706,0.14503,-0.0013832,-0.06481,0.024581
-0.25683,-0.049967,-0.077385,0.039641,-0.25771,0.36237,0.080722,0.091818,-0.14408,-0.015352,0.052601,0.040232,0.069163,0.069883,0.36064,-0.029454,0.11124,0.15413,0.04436,-0.059826,0.039148,-0.1257,0.17735,0.02132,0.35728,-0.10013,-0.069873,0.059611,-0.1055,0.084199,0.054227,-0.02855,-0.11224,-0.0023899,0.045763,-0.086754,0.0073298,-0.061586,-0.1152,0.023166,0.069586,0.050583,-0.10201,-0.040819,0.03577,-0.011597,0.2807,0.0055184,0.024565,-0.015726,0.070805,0.090776,0.041826,-0.11189,-0.048814
-0.079396,-0.06648,-0.08717,0.073916,-0.21754,0.39284,-0.014179,0.0044568,-0.02872,0.013133,-0.18766,0.12233,0.069171,0.099752,0.1074,-0.06207,0.013793,0.05186,-0.11806,-0.10093,-0.048771,-0.080007,0.23239,-0.036123,0.45394,-0.068884,-0.11554,0.03256,0.02908,0.16123,-0.056817,-0.04384,-0.14055,0.030086,-0.012936,-0.19297,-0.016314,-0.088562,-0.021931,0.13433,0.089495,-0.063124,-0.057529,0.021556,-0.02621,0.026653,0.25704,0.010598,0.12873,0.0044638,0.022091,-0.0089607,-0.049369,-0.049945,-0.009649
0.016313,0.03902,-0.1904,0.012089,-0.15928,0.14215,0.089091,0.013543,0.25425,-0.069947,0.044773,0.1059,0.0407,0.11358,-0.080831,-0.04973,0.035759,0.040548,-0.03898,-0.063756,0.067433,-0.074376,0.12768,0.017812,0.61489,-0.012055,-0.17571,0.021278,0.037074,0.055823,-0.14576,0.0083956,-0.052806,-0.013748,-0.018558,-0.31582,-0.017915,-0.12555,-0.024337,0.09892,0.049666,0.026318,0.097926,0.048739,-0.046863,-0.00037887,0.16632,0.018749,0.049756,0.016363,-0.041556,0.012057,0.022049,-0.039311,-0.087385
-0.14955,-0.12312,-0.19683,-0.048087,-0.14511,0.065378,-0.044529,-0.012442,0.32148,-0.083781,-0.016525,0.1827,-0.10796,0.080486,-0.2076,0.021937,0.012476,0.13209,-0.029587,0.032361,0.10228,-0.026328,0.17963,-0.0062874,0.45858,-0.065367,-0.046629,0.007872,-0.034789,0.098508,-0.10133,-0.0303,0.10796,-0.032505,-0.01227,-0.20002,-0.049752,0.0084966,-0.030483,0.010225,-0.065441,0.0010843,0.085733,0.048743,-0.032965,-0.046363,0.21373,-0.032337,-0.039779,0.040504,-0.053345,0.075961,0.020145,-0.0009507,-0.010206
-0.49972,-0.21416,-0.20951,-0.12637,-0.11045,0.010689,-0.12322,0.028088,0.35075,-0.049851,0.18952,0.095169,-0.14273,0.046851,-0.037826,-0.069094,0.23308,0.062195,0.036542,0.19906,-0.098637,-0.10494,0.19682,-0.014505,0.36392,-0.069645,-0.011036,0.075331,0.0071794,0.10209,-0.061446,-0.04604,0.092679,-0.023093,-0.035605,-0.10267,-0.05165,0.023401,0.0068512,-0.10698,-0.058958,0.07925,-0.15608,-0.071795,0.055533,-0.1002,0.2226,-0.053178,0.070981,-0.034079,-0.11072,0.17031,0.14986,0.10894,-0.010391
-0.78535,-0.29179,-0.061848,-0.20882,-0.1045,0.19275,-0.005884,0.1474,0.097129,-0.11985,0.14927,-0.032152,-0.045011,-0.063074,-0.0076209,-0.052812,0.19739,0.0031595,0.0079208,0.13485,-0.023269,-0.028567,0.32145,-0.021661,0.13836,0.024065,0.099567,0.036592,0.051713,-0.044,-0.030733,-0.042624,0.033064,-0.067305,0.0072343,-0.077484,-0.0077038,-0.0053575,0.23679,-0.18465,0.0076973,0.061864,-0.2838,-0.067279,0.0061964,-0.10524,0.24984,-0.0088155,0.021805,-0.023912,-0.10266,0.09058,0.095301,-0.01165,0.071314
-0.65152,-0.23327,0.019885,-0.049067,0.087832,0.25629,-0.14923,-0.016086,-0.1524,-0.09361,-0.046971,-0.067177,0.25329,0.0044686,0.012519,-0.045929,0.045356,0.065221,-0.044529,0.021456,-0.095174,0.10915,0.27919,-0.001813,0.12534,-0.14417,0.022386,0.080778,0.075609,0.1421,0.044572,-0.0057979,0.079199,-0.015244,-0.10208,0.057142,0.0099039,-0.010335,0.35054,-0.059864,0.062849,-0.12177,-0.27376,-0.029466,-0.048808,-0.102,0.27582,0.021016,-0.081113,0.037838,-0.075193,0.020806,0.036498,-0.056429,0.01428
-0.17428,-0.19589,-0.035388,0.046376,-0.015176,0.17996,0.036947,-0.018563,0.1975,-0.21394,-0.057402,-0.021323,0.44214,0.028183,-0.16461,-0.06825,0.12317,0.038414,-0.10265,-0.13578,-0.057115,0.19855,0.42056,-0.027177,0.071922,0.11726,-0.19958,0.027183,-0.01041,0.049883,-0.046512,-0.061129,-0.029236,-0.019452,0.032041,0.20462,0.069787,0.087267,0.29911,-0.020813,0.037488,-0.15872,-0.050425,0.018675,0.0020774,-0.073196,0.28791,0.11761,-0.053258,-0.0041524,0.033582,-0.048064,-0.086868,0.033096,0.031512
0.28814,-0.018388,-0.051264,0.16164,-0.10184,0.1289,-0.14649,0.046953,0.063619,-0.10927,0.036712,0.13123,0.25833,0.084526,-0.18018,0.062277,0.095762,-0.028205,-0.039984,-0.063787,-0.0061755,0.1107,0.32286,-0.030415,0.38829,-0.079476,-0.25802,-0.019617,0.063757,-0.0090924,-0.094868,-0.08888,-0.10185,0.02924,0.044173,0.32594,0.071444,0.083346,0.29294,-0.071356,0.010101,-0.071083,-0.0049695,0.099389,0.009952,-0.037657,0.1262,0.090942,-0.0034474,0.06599,0.024264,-0.10646,-0.057265,-0.049493,-0.052767
0.11593,0.045633,-0.085132,0.1029,-0.10518,0.032661,-0.20615,0.04497,-0.054024,0.013935,0.13083,0.016585,0.038245,0.021112,-0.15679,0.1015,0.083932,0.043502,-0.060101,-0.10321,0.13348,0.0092312,0.32545,0.061634,0.36236,-0.054776,-0.057766,-0.040262,0.090617,0.042836,-0.14016,-0.08014,-0.018865,0.069259,0.05904,0.28307,0.012042,0.064877,0.31757,-0.11688,0.043229,-0.040302,0.094194,0.10431,0.028772,0.1439,0.075821,0.07579,0.033022,0.097622,-0.070184,-0.081179,-0.039765,-0.045411,-0.083876
-0.22075,0.039264,0.062415,-0.039581,-0.23633,0.17146,-0.24148,-0.009235,-0.010428,0.11004,0.23792,-0.010201,-0.19607,-0.0056597,-0.021559,0.22695,-0.066435,0.084444,0.045092,-0.081307,0.22941,-0.014033,0.19066,0.11146,0.28959,0.17795,0.1331,-0.048412,0.016887,0.073854,-0.037395,-0.076375,0.0064014,0.12412,0.043442,0.20989,-0.074794,0.022044,0.2111,-0.2689,0.015561,0.02255,0.13394,0.048397,0.0079653,0.14011,0.086129,0.0093474,-0.012341,0.078748,-0.031933,0.029187,0.011035,-0.069224,-0.081744
-0.37898,-0.1246,0.23871,-0.22714,-0.26292,0.353,-0.1274,-0.01351,-0.03629,0.11053,-0.17691,-0.074102,-0.098707,-0.075428,-0.13036,0.075664,0.037996,0.04683,-0.015714,0.013549,0.063803,-0.040286,0.23023,0.076693,0.16446,0.04533,0.1463,-0.0066209,0.029256,0.11344,0.048157,0.018588,-0.012466,0.1284,0.054748,0.2003,-0.041315,-0.018098,0.087021,-0.17251,0.058764,0.037404,0.11138,-0.042317,0.084304,0.30633,0.023369,-0.029524,0.041195,0.021881,0.10307,-0.081421,-0.066686,-0.02685,0.03076
