0.42969,0.23049,-0.37124,-0.1452,-0.56139,-0.047314,0.051731,-0.029808,0.088843,-0.018987,0.053849,0.046369,-0.13192,-0.012068,-0.64938,0.052439,0.09419,0.013944,0.010502,-0.12994,0.0072399,0.070019,0.11704,-0.20283,-0.19702,-0.030601,-0.076412,-0.023561,-0.13854,0.13271,0.032401,0.081004,0.054297,0.018909,0.068026,-0.21636,0.013747,0.1504,0.14968,-0.17042,0.055261,0.1034,0.26195,0.1236,0.055966,0.20804,0.048082,0.19011,-0.18016,0.0087121,-0.13629,0.36856,-0.046437,-0.040926,-0.052617
0.36213,0.0018269,-0.16047,-0.16811,-0.36781,-0.0728,0.015429,-0.03359,0.23778,0.043945,0.049427,-0.071646,-0.10877,0.077666,-0.97769,0.15145,0.078,-0.033752,0.099511,-0.037971,-0.13664,0.01197,-0.00012228,0.028681,-0.12735,-0.012947,-0.048538,-0.011691,-0.078544,0.089347,0.044753,0.11367,0.009125,0.0065214,0.094477,-0.20183,0.055363,0.20297,0.17843,-0.14525,0.053796,0.069812,0.11267,0.10538,0.17628,0.049632,-0.045017,0.16246,-0.17036,-0.016155,-0.21387,0.40628,0.014975,0.04169,-0.060515
0.24903,-0.16064,0.013198,-0.12495,-0.19676,0.034887,0.022751,-0.03762,-0.19297,-0.014321,0.088532,-0.12046,-0.097716,0.17233,-0.7525,0.19042,0.058709,0.016682,0.083039,0.078953,-0.15025,-0.027339,-0.23035,0.23144,0.03312,-0.099401,0.063722,-0.033552,-0.061672,0.027141,0.00058569,0.079625,0.024484,-0.028329,0.1091,-0.0042521,0.075731,0.25878,0.18381,-0.16387,-0.008624,-0.020149,0.057645,0.068975,0.12917,-0.050972,-0.16675,0.053874,-0.15478,0.047321,-0.30636,0.30313,0.12354,-0.0019804,-0.080564
0.034175,-0.15359,-0.00026996,-0.22595,-0.15563,0.11647,0.093044,-0.069999,-0.28852,-0.25982,0.30563,-0.17304,-0.15335,0.19647,0.24746,0.16029,0.0026594,-0.049546,0.099251,0.21583,-0.19067,-0.01505,-0.42929,0.081486,0.0048807,0.12939,0.17637,-0.00049427,0.015796,-0.014113,0.13574,-0.0191,-0.026179,-0.1083,0.040564,0.26347,0.09674,0.34848,0.19506,0.05296,-0.077598,-0.054627,-0.1622,0.01828,0.11591,-0.090793,-0.022955,-0.073905,-0.10544,0.038271,-0.32526,0.12824,0.21176,0.027224,-0.11549
0.113,-0.0076157,0.010555,-0.23666,-0.23422,0.16852,0.24582,-0.0072112,0.1361,-0.35955,-0.066042,-0.2508,-0.022046,0.037512,0.2316,0.1329,-0.05946,-0.0028217,-0.075551,0.080599,-0.18038,0.021671,-0.098016,0.075817,-0.063686,0.38407,0.11553,-0.014126,0.0062684,-0.16188,0.079659,-0.054873,-0.10684,0.0042891,0.060564,0.29656,0.091511,0.23789,0.27418,-0.061249,-0.039758,0.055951,-0.12619,-0.13841,0.098941,-0.087269,0.067572,-0.17052,-0.029025,-0.054131,-0.1484,0.13816,-0.047064,-0.042514,-0.09862
0.20043,0.20415,-0.1043,-0.1196,-0.35437,0.21284,0.085933,0.056417,0.011877,-0.39324,-0.69283,-0.35086,0.095037,-0.057502,0.053214,0.15767,-0.019729,0.10467,-0.12051,0.0685,-0.088702,-0.041196,-0.038269,0.0068789,0.075578,-0.20805,0.13791,0.0047443,0.042367,-0.075571,0.14292,-0.047908,-0.075344,0.10557,-0.012311,0.21773,0.030557,0.093938,0.083708,-0.3365,0.020294,0.053584,-0.053563,-0.19008,0.11029,-0.1529,0.016692,-0.13274,-0.059849,0.0080375,0.096324,0.13855,-0.1779,-0.10708,-0.12057
0.21868,0.2731,0.0055157,-0.028311,-0.47626,0.36357,0.040171,-0.035974,-0.057085,-0.29705,0.15258,-0.27962,0.11075,-0.081065,0.050106,0.055938,-0.055456,0.20415,0.00029148,-0.23658,-0.00017892,-0.083063,-0.14611,-0.012263,-0.028794,-0.074865,0.11098,-0.0088357,0.017941,0.080887,0.057036,-0.062297,-0.049129,0.012467,-0.056453,0.16121,-0.055512,-0.043155,0.061611,-0.25497,0.03647,-0.02675,-0.053651,-0.090214,0.061593,-0.0061781,-0.032104,0.015604,-0.045357,0.061751,0.25036,0.15564,-0.12427,-0.16629,-0.17598
0.26412,0.13481,0.033135,-0.13314,-0.46748,0.4885,0.1444,-0.027383,0.038586,-0.24002,0.31896,-0.14035,-0.085316,-0.070608,0.089538,0.058579,-0.13744,0.16341,0.21072,-0.06987,0.16857,-0.048871,-0.20323,-0.00017494,-0.023153,0.073332,0.066628,0.020171,0.011598,-0.0091183,0.069527,-0.081675,-0.18293,0.051725,-0.10291,-0.018619,-0.087455,0.020456,-0.046713,0.079395,0.045563,0.050342,-0.18562,-0.0088493,0.10548,0.07016,0.065004,0.11146,-0.097648,0.036173,0.19137,0.11224,-0.028923,-0.093961,-0.21723
0.32372,-0.041495,0.13422,-0.024504,-0.36088,0.57726,0.049549,-0.0034892,0.014129,-0.061189,0.071822,0.090084,-0.16155,-0.03976,0.08256,0.01947,-0.043941,0.12185,0.15924,0.15182,0.097988,0.023719,-0.24318,-0.0067367,0.0058049,-0.0053281,0.051567,0.041364,0.031369,0.099597,-0.043847,-0.088254,-0.1412,0.089966,-0.095568,-0.13451,-0.03923,0.10469,-0.066679,0.41207,0.025126,-0.084653,-0.34248,0.084069,0.1402,0.18898,0.0731,0.13155,-0.11242,0.00402,0.13187,0.019844,0.026901,-0.0040401,-0.14199
0.35871,0.060176,0.22881,0.015862,-0.45196,0.43279,0.12226,-0.0087166,0.01154,0.01775,-0.023431,0.062899,-0.069418,0.069018,0.08411,0.11607,-0.014789,0.017595,0.11251,0.36911,0.11827,-0.006851,-0.28397,0.11413,0.29826,-0.061291,0.058066,0.019565,0.0082593,0.096229,-0.014372,-0.037385,-0.13987,0.047406,-0.068953,-0.27363,-0.031721,0.02065,-0.038396,0.14096,0.0077346,0.043226,-0.15738,0.019102,0.052216,0.15861,0.083001,0.18159,-0.12893,-0.043948,0.11807,-0.021482,0.18736,0.019509,-0.17487
